LayoutIndex, AlgorithmName, Status(0=FAIL 1=OK 3=TIMEOUT), UserTotalTime, UserAverageTime, UserSize, DataChunkSize(k), ChecksumChunkSize(r), RunTimeCost, StorageSize, POISize, MaxQuota, SortedQuota
9, BALANCE, 1, 1.0642501675548894, 0.26606254188872236, 4,4, 2, 1.39812E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
9, Greedy-CNT-D, 1, 0.8585530231501852, 0.2146382557875463, 4,4, 2, 2.90527E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|2|2|2|3|3|3
9, Greedy-CNT-C, 1, 0.8629403546368501, 0.21573508865921254, 4,4, 2, 3.31746E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|2|2|2|3|3|3
9, MILP-OPT, 2, 0.6999644187885795, 0.17499110469714488, 4,4, 2, 60.007064661, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|2|3|3|3|3|3
10, SMP-USER, 1, 1.779853130103073, 0.4449632825257682, 4,4, 2, 6.32908E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|2|2|2|2|3|3|3
10, SMP-SERVER, 1, 1.7830325371990112, 0.4457581342997528, 4,4, 2, 9.73468E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|3|3|3|3
10, Greedy-DT, 1, 1.8968268045274015, 0.47420670113185037, 4,4, 2, 1.36893E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
10, Greedy-CK, 1, 1.9029963028622308, 0.4757490757155577, 4,4, 2, 1.29378E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
10, Greedy-RD, 1, 1.9000305324078308, 0.4750076331019577, 4,4, 2, 1.88755E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
10, BALANCE, 1, 2.3627365221897683, 0.5906841305474421, 4,4, 2, 1.35709E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
